volt 1,volt 2,volt 3,volt 4,volt 5,volt 6,volt 7,volt 8,volt 9,volt 10,rotate 1,rotate 2,rotate 3,rotate 4,rotate 5,rotate 6,rotate 7,rotate 8,rotate 9,rotate 10,pressure 1,pressure 2,pressure 3,pressure 4,pressure 5,pressure 6,pressure 7,pressure 8,pressure 9,pressure 10,vibration 1,vibration 2,vibration 3,vibration 4,vibration 5,vibration 6,vibration 7,vibration 8,vibration 9,vibration 10,Error
175.8495093,154.4453169,176.4464594,164.0970504,172.2047492,136.7128553,189.9020578,158.8259141,161.3054829,155.5914814,458.3478366,450.6710214,483.3386459,451.9584188,584.4313813,470.7912048,453.7079787,552.6887019,429.4355351,430.0045259,115.5151309,99.10048252,121.5961655,120.7093258,108.4480048,96.53166495,93.43393566,110.4361843,92.9839089,133.3741164,32.63391099,40.07725503,39.93202111,36.92042771,51.59452733,45.28677941,39.65168435,45.20322315,31.18940668,46.90485535,1
156.4794486,161.0831289,179.8462948,155.0364601,162.2321526,180.9737443,185.5588568,175.1201507,176.1826496,167.8525879,547.7396633,458.0378002,448.0755857,500.7349524,409.2024425,466.7176909,513.470417,494.0140374,463.4561091,406.8942631,93.5925459,95.0273746,80.48930389,86.21953193,110.3728301,103.1909285,94.05450803,97.00874855,96.94838305,105.0424504,51.71406578,48.23149798,52.73338176,48.283395,42.13092813,49.20766844,51.83091601,50.82980929,51.00236623,54.14462538,0
169.6817296,163.1505329,185.3045557,182.7172547,121.9890152,176.7015315,187.8161006,195.1898433,159.3358433,140.0829589,442.1964306,487.2862813,382.7706445,491.8705957,504.4640728,510.7557396,432.0622415,462.3048114,469.5557163,440.4712886,99.55336075,104.50627,113.4953969,106.5275361,102.9021353,103.2324303,123.1101919,111.0907902,92.9002847,102.2438122,40.81583616,39.28700284,43.06799967,38.71052548,40.05325182,48.10973716,41.59580179,40.64727279,39.34298491,29.0439943,1
151.1275632,178.1573895,161.9755462,152.9293096,143.4799434,159.275327,152.446966,152.3232778,194.4093701,151.8178,513.0228519,496.5195888,455.8014234,426.5241276,428.4421884,453.4643723,383.0559459,509.8333001,446.7842484,490.1858493,106.841991,106.3191372,84.7165795,101.0431496,100.1552206,92.70349555,92.00115078,86.30230532,109.6100831,103.8907632,36.91243012,45.05718842,41.21296449,42.64412478,38.94480313,35.6679008,36.87968189,44.78270836,33.27635177,39.0168807,0
173.7482108,177.2287984,161.2392384,185.6406894,190.768154,167.476036,165.5503199,190.7795461,173.2586988,172.2104694,351.9564148,361.7474458,408.859133,420.9861178,265.4421261,381.9068866,378.2099936,430.6405223,430.9019605,301.6645875,98.68540121,88.33365979,83.52694417,102.6989143,89.15479695,104.201758,95.61594576,97.50184625,96.95471377,107.2430634,46.05201457,41.83842126,39.06298586,27.91896784,40.87984225,40.50831866,38.94071772,34.41640193,33.72988722,38.27601424,1
152.2729455,170.4968791,157.4342448,168.2358338,158.8771614,163.8747955,164.3334386,189.9255007,180.7465446,166.5156622,459.9411028,429.6513778,417.8523239,474.1765537,459.273717,419.7862304,466.9429796,437.7272987,395.9859768,454.3550253,111.4934937,121.7347183,103.2241635,93.55184947,96.95738425,86.72211412,107.2060021,102.2093505,95.86199996,97.10569825,44.42926457,42.11067367,40.98383594,36.98917379,36.20496808,42.18704203,40.99795626,38.32617193,35.10286053,36.98925319,0
185.6406894,190.768154,167.476036,165.5503199,190.7795461,173.2586988,172.2104694,159.6952183,167.8787174,203.1308129,420.9861178,265.4421261,381.9068866,378.2099936,430.6405223,430.9019605,301.6645875,428.0507265,299.569622,304.7745179,102.6989143,89.15479695,104.201758,95.61594576,97.50184625,96.95471377,107.2430634,96.00909951,102.7709414,101.4336079,27.91896784,40.87984225,40.50831866,38.94071772,34.41640193,33.72988722,38.27601424,31.48469431,40.79859734,39.8333761,1
167.1925206,178.514517,172.4401868,149.4202548,141.7407123,168.9792949,180.309604,159.3799891,175.665159,178.7113661,468.9375542,486.9701252,426.0736046,416.2572949,523.8301745,501.1845915,440.3448541,554.2698758,379.4509047,492.2723706,103.2548535,91.35859586,94.23671858,92.23200568,97.08179175,96.15329003,122.0851178,106.8212153,90.11864286,93.54882612,39.82242692,40.68640973,39.02121247,41.35866707,36.653691,46.75838346,38.15223335,37.18792654,36.41807309,37.94174399,0
185.6406894,190.768154,167.476036,165.5503199,190.7795461,173.2586988,172.2104694,159.6952183,167.8787174,203.1308129,420.9861178,265.4421261,381.9068866,378.2099936,430.6405223,430.9019605,301.6645875,428.0507265,299.569622,304.7745179,102.6989143,89.15479695,104.201758,95.61594576,97.50184625,96.95471377,107.2430634,96.00909951,102.7709414,101.4336079,27.91896784,40.87984225,40.50831866,38.94071772,34.41640193,33.72988722,38.27601424,31.48469431,40.79859734,39.8333761,1
186.4361055,163.9593519,164.6139543,161.7081766,149.6798753,171.1000829,169.4151721,180.8280483,166.7762156,156.266226,390.2181923,468.9897619,473.4706347,424.8991035,396.091276,482.00911,491.9580299,431.3091633,408.8429685,430.8238433,94.19564555,108.3044413,92.1579501,102.0967498,107.7305802,90.15745448,105.6000375,101.7482849,104.6605636,94.77212281,43.73952177,38.4238873,38.29067621,38.25610461,41.99251262,37.08326362,39.35866041,31.71363198,45.68925544,43.22127327,0
170.9758591,175.1106581,148.1572303,151.0415801,170.3620482,170.8054548,157.5178936,167.2270006,186.5114595,195.0533777,360.5126279,531.1583961,413.8935756,483.0868438,453.7476746,394.092431,402.3587717,482.4246194,529.2295185,390.5883852,103.4417265,101.9157328,103.1970003,96.14286227,95.20802305,81.61279086,108.4654956,99.39384207,88.75604581,96.91399909,44.31285389,37.39937402,40.82923309,31.48576776,47.43526195,41.76162176,39.25310777,34.50886976,35.61735265,32.40452068,1
142.4120934,157.7022854,155.0718568,174.4596519,178.3612474,150.8999449,185.3760891,176.9991826,173.5087748,173.9666285,435.6835649,451.7808949,395.1831669,486.4749843,461.901162,488.2848501,443.0632872,447.2827088,487.5980821,369.7644635,104.8186792,100.1341199,92.64433549,113.426245,84.33226742,116.5324459,101.0632093,108.9514896,96.22143205,94.11374255,47.06724168,33.27407703,43.24148184,35.1428618,32.93535438,37.15131105,41.9130828,48.53918468,37.87783765,46.81909399,0
169.9317618,174.3547125,179.3915411,166.5803278,168.1556656,142.6226991,188.9594741,160.5189174,160.4251128,181.3999337,460.5600638,530.2918585,427.662906,475.021559,423.3931113,406.2317494,434.1374558,423.1103906,424.4153522,402.5272103,101.465023,104.1527416,112.5025734,105.2383989,96.3385599,94.13875599,97.67181139,97.28974781,110.097782,107.6921125,59.52831924,48.13227138,47.46279731,43.75169207,55.74179405,50.18255089,59.1297036,61.89906734,47.67421698,50.29532374,1
192.5126002,146.1020432,142.1671717,170.9781212,167.3341867,147.8338387,140.0856135,188.7128026,195.0556366,173.9588478,398.51768,555.2532418,418.2565224,472.6907708,453.2797267,380.1167042,462.4708227,440.8180071,432.8181281,555.3911558,113.8712313,110.2612499,103.7868996,93.47644269,109.9473773,90.85045822,89.45768094,101.9752313,103.1324252,103.1135915,34.30123238,44.78239109,41.86840545,42.85370722,38.06377612,36.34418954,37.44876581,40.71520156,39.11263908,42.61729106,0
167.7160993,162.3555251,191.5186056,150.712422,174.6097132,169.305222,203.777627,160.8794941,147.3606775,173.4894765,470.7657963,486.4533957,442.9696681,435.6171752,472.5090364,433.9397078,451.4705612,444.661759,476.3060501,427.8095903,91.96898616,111.269645,92.94805162,101.3818001,96.35307512,119.6686309,105.1740352,102.5520963,89.60094931,97.70076202,36.14986742,47.55425898,39.72734585,41.93557755,40.0770374,43.88135621,32.14437606,39.30469927,36.58711221,34.70928591,1
176.5792056,156.7494662,186.3165366,170.7338719,146.2009389,182.8364377,160.9550949,154.4456627,187.7504719,174.7673308,529.0787431,383.2960857,434.304183,548.0262408,359.7348458,387.2429872,435.4272451,457.7024615,391.6701099,432.0971963,96.00253543,98.60476877,99.71931845,110.4834773,103.1520484,95.33218298,123.0522668,104.6064457,113.4293179,103.6792408,44.48263721,39.61698397,33.1365779,45.10295444,37.95982222,41.54421238,37.94198135,41.67145148,35.88309829,41.31662566,0
168.6593221,194.810562,140.5563693,181.3418827,170.2162799,184.1857071,168.5178726,128.9036863,176.3045877,166.7243111,427.0985618,353.3725883,500.8799955,496.791607,491.432196,400.3316211,357.3082246,465.4404334,435.1709893,400.7732903,112.2504754,101.7814543,108.6308352,77.38944432,108.1744968,112.3771791,93.70958236,100.5083479,107.1721858,87.62495553,39.74230443,40.89101253,33.768519,38.13069692,39.49835847,37.93298813,57.23576481,43.97601485,36.92614139,37.94772955,1
143.5621198,154.8157413,157.7018608,167.6237059,161.7714924,151.743518,151.2312464,189.8448958,172.5916698,172.1245092,447.1869121,481.6053715,419.1160414,389.4267048,504.0757915,524.099044,431.1827549,485.7170456,473.7183552,394.4855857,106.1356028,116.3076803,94.7463923,94.79893422,92.76079981,116.77915,100.9274763,109.2312153,106.1959137,86.88397398,35.87824384,40.39987844,36.32339613,45.28495014,42.49722078,41.95107532,40.43774905,43.02402495,46.15562997,38.61411999,0
170.8028787,181.4770041,174.4879222,160.7357638,178.2918097,175.8186275,182.6481641,163.3905862,152.3095194,168.731464,444.1868729,461.2195028,476.4598519,535.2575611,446.6151092,530.7041877,467.9955814,487.3654967,374.8422495,428.7388418,86.48544204,99.82325934,107.803996,94.15927791,89.56057761,94.15593334,110.3114408,107.0608937,97.18336321,97.96292039,40.14708724,45.6596146,43.17543529,34.36075254,39.01604694,33.88065294,33.8689631,38.99276951,32.34403705,39.62946613,1
185.8768568,152.7622623,163.0135787,140.1510853,175.0390914,143.7979205,141.1821044,178.4031586,146.4674891,163.3542636,429.8006807,397.7691615,491.5681033,503.14169,414.8425246,481.0187067,459.8515002,451.0719422,492.1287724,374.5500793,96.29113595,90.17472867,99.53551831,94.50278345,97.44180612,108.5757246,99.82592025,99.12749107,112.2080941,91.36040417,48.51863043,51.27877159,51.61226197,50.06670058,55.05698405,56.63809958,50.14338844,51.25706389,50.39125015,54.51227264,0
178.8015934,184.8249984,192.134359,169.2956993,143.4870335,160.8554904,178.8988537,188.0508083,173.1238524,182.5870904,542.4561854,448.7358399,513.6178817,470.2976476,480.2930305,401.8038842,491.4544988,393.6624484,413.8558281,454.4559408,91.16443105,116.4014474,87.32725142,90.57215084,93.10976254,113.5133396,104.0999224,105.6015046,107.3097506,93.82743289,42.29488176,34.52608699,47.77713679,41.85056177,43.60181807,46.53178405,41.08310461,34.50412603,47.94111602,41.91746296,1
194.0196237,177.6310917,146.6183524,150.796466,164.3384121,183.2183482,165.2254595,165.550779,176.6899883,170.687783,508.4336101,414.7169859,478.2382808,452.2154249,434.5945308,459.9000219,383.7162514,408.3474228,417.4041728,427.3575307,81.52319931,103.9009542,99.89430143,116.9932119,118.7356564,106.8330774,99.11588617,120.3987126,134.6740832,136.680799,37.82465216,40.24963484,42.43180164,40.14508651,42.76512364,45.5450044,38.16591137,36.34014637,26.20050813,46.11523292,0
175.8277229,156.9170574,166.8936951,139.1238097,158.9131502,165.4006681,189.5512645,154.1201022,174.5258028,171.3495978,459.029778,411.8944782,524.5490105,371.8488041,442.9178954,404.8688297,512.4211177,441.3431419,464.9600722,478.2432801,118.2307953,98.12731778,106.4484719,113.4110038,109.8446479,107.8373531,101.9792563,97.79115767,107.8189278,107.4528474,44.31440394,43.21313504,44.08937503,42.72930785,38.44031713,51.16270461,31.74917169,41.2061331,30.68386967,42.48608718,1
200.0620794,178.7495645,166.5190967,175.718496,181.2553291,149.923176,167.0841196,159.4724428,149.5139204,187.7910043,452.4158246,394.9959163,518.8184879,476.2680034,481.4753031,392.9719597,442.3765682,403.9980432,405.3330676,377.6877837,90.06400029,91.58078274,106.2487187,101.2828211,88.96337291,111.3383926,105.7704566,101.878572,87.13631016,104.2036784,39.39570798,45.38236805,34.11511787,38.44662762,35.88105251,37.66137748,37.95973914,42.32868683,34.49513216,37.13413006,0
175.8277229,156.9170574,166.8936951,139.1238097,158.9131502,165.4006681,189.5512645,154.1201022,174.5258028,171.3495978,459.029778,411.8944782,524.5490105,371.8488041,442.9178954,404.8688297,512.4211177,441.3431419,464.9600722,478.2432801,118.2307953,98.12731778,106.4484719,113.4110038,109.8446479,107.8373531,101.9792563,97.79115767,107.8189278,107.4528474,44.31440394,43.21313504,44.08937503,42.72930785,38.44031713,51.16270461,31.74917169,41.2061331,30.68386967,42.48608718,1
167.7054673,164.9776661,184.7997606,176.8391708,169.7114668,177.9407216,158.2965473,172.5769605,145.8641481,144.8727336,501.7732346,384.5067467,505.0324509,432.9481041,422.0622394,487.4622974,477.2137941,442.5117432,481.5823789,366.5676481,94.34702201,110.0138622,103.8030001,85.35247091,78.21343067,105.316793,106.1017685,97.45966223,95.83957372,109.1926066,39.96399523,37.51053455,34.86183907,43.65073902,31.89847991,31.16403284,44.19872286,42.40218837,39.06172153,44.9274517,0
175.8277229,156.9170574,166.8936951,139.1238097,158.9131502,165.4006681,189.5512645,154.1201022,174.5258028,171.3495978,459.029778,411.8944782,524.5490105,371.8488041,442.9178954,404.8688297,512.4211177,441.3431419,464.9600722,478.2432801,118.2307953,98.12731778,106.4484719,113.4110038,109.8446479,107.8373531,101.9792563,97.79115767,107.8189278,107.4528474,44.31440394,43.21313504,44.08937503,42.72930785,38.44031713,51.16270461,31.74917169,41.2061331,30.68386967,42.48608718,1
164.3302407,162.1738262,160.7269097,163.4538802,190.4616376,155.776306,183.521437,157.990023,174.6183508,156.3350184,440.0314825,495.5290242,388.8479393,398.0554606,524.9360597,509.5375496,473.2553179,515.8608118,492.4765049,470.3948799,92.04058221,97.57092297,91.27390502,111.1249392,103.5139107,86.32973535,120.0685884,99.72746371,102.8913765,97.85058939,36.18786753,42.93572991,42.33941153,33.32111735,37.10438484,40.43669274,41.95369393,29.91568605,41.95300364,41.64448789,0
150.1332517,172.1329446,158.0803258,171.3383571,172.5351285,169.2745341,123.5801702,132.5561978,180.8093044,156.6176322,491.098266,418.851177,463.6533871,435.2740803,451.6112484,445.9184532,528.3083451,398.425464,510.1289479,560.8544797,90.13320435,76.97805748,108.8990536,89.29648409,97.05625884,106.314817,92.1475374,81.02493042,89.82175612,96.08524426,43.1669643,35.84760444,41.63457135,42.01378717,44.06947119,50.55148823,34.96900914,36.90771512,48.83464449,27.50282192,1
174.313409,149.562982,192.2274835,173.0993175,163.2754602,170.8834274,176.1830722,172.5902256,173.8139947,170.0700853,361.7798781,502.658044,462.3050582,550.1107617,521.2016096,381.139745,518.7135261,449.5540911,473.4898768,508.8485611,83.57068425,107.3774745,105.2409286,109.6416376,102.3882411,110.2499991,89.44524339,100.4966743,96.71245789,107.3210598,33.57413133,42.95668256,38.08071668,35.60358279,46.3460319,38.10659131,33.68025265,36.22491859,45.40785398,33.88483991,0
195.1283773,188.5611536,148.8200004,146.8738306,171.1541662,172.3748405,180.1016665,147.9561868,165.8725848,175.2765884,512.1055818,491.8091555,446.4531512,494.5462816,438.5690033,429.5093902,457.4698927,360.1341666,480.3982009,462.8284936,102.2084138,95.34337725,98.71710995,117.9671342,85.05394375,99.82658023,81.6872723,108.4544888,118.9284689,108.1862034,39.15549053,36.80899327,38.85687085,38.20686417,31.67846876,41.00125448,40.8897349,41.02395846,45.59168976,37.58830522,1
202.3812805,185.3832173,159.3104588,178.2132837,168.6319383,168.7291961,212.433782,175.8011017,170.5362946,171.4298514,427.8590473,516.0790313,439.4996477,429.1187515,329.7934198,443.7879045,384.5130662,496.0152082,408.4370349,510.3675795,111.8387132,116.5329025,102.5840826,107.1803266,94.72745192,88.60583834,81.88704035,87.63852044,110.4865193,107.1644967,42.02814997,37.78368894,42.69107875,43.55794101,44.73035274,49.44019064,42.92517513,39.79475455,43.4704577,37.87922491,0
183.6380705,188.9058137,182.9153926,186.4028304,206.9265583,159.5895438,152.0296529,209.2390899,161.3769749,150.5071341,421.1313153,431.6056338,460.8913119,434.0148605,468.296898,366.5729939,454.611266,474.2193699,446.3286727,364.9813837,105.1290232,99.4168169,93.81335398,93.94943713,96.09499351,111.2760002,104.3287735,87.66837053,91.30490698,95.48355302,37.99428508,45.03292545,39.82579098,43.89124263,45.79011508,43.70413965,42.75181777,40.82451177,32.94979024,32.60551716,1
171.7827424,168.5916936,150.6376881,164.0574665,195.2116417,190.5061092,169.9795167,144.7608194,181.9095018,153.6251282,455.2678685,486.1511772,430.8214919,512.5278687,458.7361117,467.7675987,437.6493762,453.0239674,536.7607274,368.3871418,99.83918099,105.7057659,102.6414812,88.93219679,96.63216874,92.31206048,105.0871302,74.53815937,107.2738023,101.2532151,40.62512856,35.30132562,43.55126238,36.21808912,38.90040535,30.49535,43.59428664,49.47752166,49.49296411,38.06442642,0
183.6380705,188.9058137,182.9153926,186.4028304,206.9265583,159.5895438,152.0296529,209.2390899,161.3769749,150.5071341,421.1313153,431.6056338,460.8913119,434.0148605,468.296898,366.5729939,454.611266,474.2193699,446.3286727,364.9813837,105.1290232,99.4168169,93.81335398,93.94943713,96.09499351,111.2760002,104.3287735,87.66837053,91.30490698,95.48355302,37.99428508,45.03292545,39.82579098,43.89124263,45.79011508,43.70413965,42.75181777,40.82451177,32.94979024,32.60551716,1
192.3636796,182.211001,160.9321997,165.4552514,149.5186759,173.7034391,165.5248068,179.2993901,167.8298709,172.5458374,449.1774828,438.4879503,424.0275779,405.0803859,541.9224889,560.3150579,518.9682165,435.8783888,449.5752841,535.1456791,99.43790204,105.1813082,98.08867799,98.56224245,90.05636624,86.92472333,99.49840906,94.58919473,90.59280326,101.5052339,31.09685998,38.11687444,42.95098833,43.75356607,35.69654369,39.3434039,37.62584574,46.69500507,32.89945042,36.84720254,0
176.4697835,159.1520836,164.856464,192.4308328,154.8593707,151.9478771,175.9340603,185.8863691,140.3171881,172.8645981,468.3705546,424.394438,446.0695471,395.7139923,499.4995485,414.0332874,405.5933185,424.1049109,403.444136,507.3476694,111.0792507,110.464308,87.80034701,97.54577494,69.54476324,91.0631037,82.20562898,100.4975034,110.190235,102.545648,42.93254335,42.84950862,38.90265286,37.36653997,29.87489067,43.4292523,39.76388309,37.10642788,40.13448088,42.57785242,1
176.3553542,151.2984364,196.5048535,176.2677138,191.3639022,160.76282,158.454625,199.948579,171.91083,175.9432221,493.0873873,438.1508824,464.7717385,383.359798,422.7181224,437.8118142,461.2539078,463.1158581,491.2397985,395.9563318,93.29469189,100.5335475,85.53627203,105.3939702,104.6824261,111.8863327,108.6828658,100.4559012,115.7191333,87.27378732,37.45567155,40.97211546,32.0692613,44.86217943,41.84898681,42.02960156,48.9844358,44.93986826,31.84348326,39.80041892,0
